sms_data_id,user_id,sms_id,body,creator,date,body_translated,Amount,Merchant,Balance,Is Relevant,amount,balance,merchant
04a949b0-bb07-43da-8d75-de9e7907104c,62,1767.0,"16-Dec-24 20:16 बजे तक दैनिक 1 GB डेटा कोटा का 100% उपयोग किया जा चुका है । 
Jio नंबर : 8928859668 
दैनिक हाइ-स्पीड डेटा कोटा 17-Dec-24 00:34 बजे फिर से बहाल हो जाएगा । 
यह जानने के लिए कि आपने अपने डेटा कोटा का उपयोग कहाँ किया है , क्लिक करें http://tiny1 .jio.com/HelpfulTips",com.google.android.apps.messaging,2024-12-16T14:49:24.334Z,"16-dec-24 20:16 pm, 100% of 1 GB of data quota has been used daily.
JIO Number: 8928859668
The daily high-speed data quota will be restored again at 17-DEC-24 00:34.
To know where you have used your data quota, click http: // tiny1 .Jio.com/helpfulips",,17-DEC-24 00:34,,True,,,17-DEC-24 00
04a949b0-bb07-43da-8d75-de9e7907104c,62,1766.0,"16-Dec-24 20:16 रोजी 100% दररोजच्या 1 GB डेटा कोटा संपला आहे.
जियो नंबर : 8928859668
दररोजच्या हाय स्पीड डेटा कोटा 17-Dec-24 00:34 ला पुनर्संचयित केला जाईल.
आपण आपला डेटा कोटा कुठे वापरला आहे हे जाणून घेण्यासाठी, http://tiny1.jio.com/HelpfulTips वर क्लिक करा",com.google.android.apps.messaging,2024-12-16T14:49:20.221Z,"On 16-DeC-24 20:16 100% of the daily 1 GB data quota is gone.
Jio Number: 8928859668
The daily high speed data quota will be restored to 17-Dec-24 00:34.
To find out where you used your data quota, click on http://tiny1.jio.com/helpFultips",,,,True,,,17-Dec-24 00
04a949b0-bb07-43da-8d75-de9e7907104c,62,1765.0,"ALERT!
100% of daily data exhausted as on 16-Dec-24 20:16 !
Jio Number : 8928859668 
Daily quota as per plan : 1 GB
Daily data quota will be restored on : 17-Dec-24 00:34
If you do not have other data plan then your internet speed will now be reduced to 64 Kbps.
To explore and recharge with data packs, click : https://www.jio.com/recharge_wbooster
To know about your data usage, click : http://tiny1.jio.com/HelpfulTips",com.google.android.apps.messaging,2024-12-16T14:46:26.110Z,"ALERT!
100% of daily data exhausted as on 16-Dec-24 20:16 !
Jio Number : 8928859668
Daily quota as per plan : 1 GB
Daily data quota will be restored on : 17-Dec-24 00:34
If you do not have other data plan then your internet speed will now be reduced to 64 Kbps.
To explore and recharge with data packs, click : https://www.jio.com/recharge_wbooster
To know about your data usage, click : http://tiny1.jio.com/HelpfulTips",,,,True,,,"64 Kbps.
To explore and recharge with data packs, click"
04a949b0-bb07-43da-8d75-de9e7907104c,62,1762.0,"ATTENTION!
90% of daily data daily data used as on 16-Dec-24 19:01 !
Jio Number : 8928859668
Daily quota as per plan :1 GB
If you do not have additional data plan then your internet speed will be reduced once 100% of data quota is used.
To explore and recharge with data packs, click : https://www.jio.com/recharge_wbooster
For data saving tips, watch this video : https://youtu.be/ZFUDydctV78",com.google.android.apps.messaging,2024-12-16T13:31:31.772Z,"ATTENTION!
90% of daily data daily data used as on 16-Dec-24 19:01 !
Jio Number : 8928859668
Daily quota as per plan :1 GB
If you do not have additional data plan then your internet speed will be reduced once 100% of data quota is used.
To explore and recharge with data packs, click : https://www.jio.com/recharge_wbooster
For data saving tips, watch this video : https://youtu.be/ZFUDydctV78",,,,True,,,"explore and recharge with data packs, click"
04a949b0-bb07-43da-8d75-de9e7907104c,62,1761.0,"16-Dec-24 18:20 Hrs बजे तक 50% दैनिक डेटा कोटा खर्च हो चुका है । 
Jio नंबर : 8928859668 
प्लान के अनुसार कुल दैनिक डेटा : 1 GB 
अपने Jio अकाउंट को कैसे मैनेज करें के बारे में अधिक जानने के लिए क्लिक करें https://www.youtube.com/watch?v=s-5cAGH5N9Q
वर्तमान बैलेंस, वैधता, प्लान विवरण और आकर्ष क रीचार्ज प्लान के बारे में जानने के लिए 1991 डायल करें ।",com.google.android.apps.messaging,2024-12-16T12:51:11.808Z,"16-DEC-24 18:20 hrs has spent 50% daily data quota.
JIO Number: 8928859668
Total daily data according to the plan: 1 GB
Click to learn more about how to manage your Jio account https://www.youtube.com/watch?v=S-5cagh5n9q
Dial 1991 to know about the current balance, validity, plan details and recharge plan of attraction.",,,,True,,,the plan
04a949b0-bb07-43da-8d75-de9e7907104c,62,1760.0,"16-Dec-24 18:20 Hrs पर्यंत 50% डेटा कोटा वापरला गेला आहे. 
जियो नंबर : 8928859668 
प्लॅननुसार दररोजच्या डेटा कोटा: 1 GB 
आपले खाते MyJio अ‍ॅप द्वारे मॅनेज करण्यासाठी, https://www.youtube.com/watch?v=ZZkwLDJ0NLA क्लिक करा. 
आपल्या वर्तमान बॅलन्स, वैधता, प्लॅनची माहिती आणि आकर्षक रिचार्ज प्लॅनसच्या माहितीकरीता १९९१ डायल करा.",com.google.android.apps.messaging,2024-12-16T12:50:21.277Z,"Up to 16-DeC-24 18:20 HRS 50% data quota has been used.
Jio Number: 8928859668
Daily data quota according to the plan: 1 GB
To manage your account via myjio app, click https://www.youtube.com/watch?v=ZZKWLDJ0nla.
Dial 1949 for your current balance, validity, plan information and attractive recharge planns.",,,,True,50,,16-DeC-24 18
04a949b0-bb07-43da-8d75-de9e7907104c,62,1759.0,"Usage Alert!
50% of daily data used as on 16-Dec-24 18:20 Hrs !
Jio Number : 8928859668 
Daily Data quota as per plan : 1 GB 
For data saving tips, watch this video : https://youtu.be/ZFUDydctV78",com.google.android.apps.messaging,2024-12-16T12:50:20.270Z,"Usage Alert!
50% of daily data used as on 16-Dec-24 18:20 Hrs !
Jio Number : 8928859668
Daily Data quota as per plan : 1 GB
For data saving tips, watch this video : https://youtu.be/ZFUDydctV78",,,,True,,,
04a949b0-bb07-43da-8d75-de9e7907104c,62,1758.0,"Sent Rs.20.00 from Kotak Bank AC X8250 to paytmqr2810050501011nitt2is2tbp@paytm on 16-12-24.UPI Ref 435117238212. Not you, https://kotak.com/KBANKT/Fraud",com.google.android.apps.messaging,2024-12-16T12:46:39.394Z,"Sent Rs.20.00 from Kotak Bank AC X8250 to paytmqr2810050501011nitt2is2tbp@paytm on 16-12-24.UPI Ref 435117238212. Not you, https://kotak.com/KBANKT/Fraud",,,,True,20.00,,Kotak Bank AC X8250 to paytmqr2810050501011nitt2is2tbp
04a949b0-bb07-43da-8d75-de9e7907104c,62,1757.0,"Sent Rs.20.00 from Kotak Bank AC X8250 to mmmocl.zkp@icici on 16-12-24.UPI Ref 435116773954. Not you, https://kotak.com/KBANKT/Fraud",com.google.android.apps.messaging,2024-12-16T12:10:38.276Z,"Sent Rs.20.00 from Kotak Bank AC X8250 to mmmocl.zkp@icici on 16-12-24.UPI Ref 435116773954. Not you, https://kotak.com/KBANKT/Fraud",,,,True,20.00,,Kotak Bank AC X8250 to mmmocl.zkp
04a949b0-bb07-43da-8d75-de9e7907104c,62,1756.0,"ANGEL ONE at EOD 23/11/2024 reported your Fund bal Rs 0.790 & Securities bal 0. This excludes your Bank, DP and PMS bal with the broker-BSE",com.google.android.apps.messaging,2024-12-16T09:37:47.487Z,"ANGEL ONE at EOD 23/11/2024 reported your Fund bal Rs 0.790 & Securities bal 0. This excludes your Bank, DP and PMS bal with the broker-BSE",,EOD 23/11/2024 reported your Fund bal Rs 0,,True,0.79,,EOD 23
04a949b0-bb07-43da-8d75-de9e7907104c,62,1755.0,"Introducing New ISD minute packs for USA, Canada, Australia, New Zealand, UAE, Saudi Arabia and other popular countries. Packs starting at just Rs. 39. Applicable on prepaid & postpaid Jio numbers. To know more about ISD packs and to Recharge Visit: www.jio.com/r/Ag8jAE1HW",com.google.android.apps.messaging,2024-12-16T09:02:05.495Z,"Introducing New ISD minute packs for USA, Canada, Australia, New Zealand, UAE, Saudi Arabia and other popular countries. Packs starting at just Rs. 39. Applicable on prepaid & postpaid Jio numbers. To know more about ISD packs and to Recharge Visit: www.jio.com/r/Ag8jAE1HW",,just Rs,,True,39,,just Rs. 39. Applicable on prepaid & postpaid Jio numbers. To know more about ISD packs and to Recharge Visit
04a949b0-bb07-43da-8d75-de9e7907104c,62,1754.0,"16-Dec-24 13:31 बजे तक 50% दैनिक डेटा कोटा खर्च हो चुका है । 
Jio नंबर : 8928859668 
प्लान के अनुसार कुल दैनिक डेटा : 1 GB 
अपने Jio अकाउंट को कैसे मैनेज करें के बारे में अधिक जानने के लिए क्लिक करें https://www.youtube.com/watch?v=s-5cAGH5N9Q
वर्तमान बैलेंस, वैधता, प्लान विवरण और आकर्ष क रीचार्ज प्लान के बारे में जानने के लिए 1991 डायल करें ।",com.google.android.apps.messaging,2024-12-16T08:01:59.156Z,"16-dec-24 13:31 pm 50% daily data quota has been spent.
JIO Number: 8928859668
Total daily data according to the plan: 1 GB
Click to learn more about how to manage your Jio account https://www.youtube.com/watch?v=S-5cagh5n9q
Dial 1991 to know about the current balance, validity, plan details and recharge plan of attraction.",,,,True,,,the plan
04a949b0-bb07-43da-8d75-de9e7907104c,62,1753.0,"Usage Alert!
50% of daily data used as on 16-Dec-24 13:31 !
Jio Number : 8928859668 
Daily Data quota as per plan : 1 GB 
For data saving tips, watch this video : https://youtu.be/ZFUDydctV78",com.google.android.apps.messaging,2024-12-16T08:01:58.420Z,"Usage Alert!
50% of daily data used as on 16-Dec-24 13:31 !
Jio Number : 8928859668
Daily Data quota as per plan : 1 GB
For data saving tips, watch this video : https://youtu.be/ZFUDydctV78",,,,True,,,
04a949b0-bb07-43da-8d75-de9e7907104c,62,1752.0,"16-Dec-24 13:31 पर्यंत 50% डेटा कोटा वापरला गेला आहे. 
जियो नंबर : 8928859668 
प्लॅननुसार दररोजच्या डेटा कोटा: 1 GB 
आपले खाते MyJio अ‍ॅप द्वारे मॅनेज करण्यासाठी, https://www.youtube.com/watch?v=ZZkwLDJ0NLA क्लिक करा. 
आपल्या वर्तमान बॅलन्स, वैधता, प्लॅनची माहिती आणि आकर्षक रिचार्ज प्लॅनसच्या माहितीकरीता १९९१ डायल करा.",com.google.android.apps.messaging,2024-12-16T08:01:55.834Z,"Up to 50% of the data quota has been used by 16-DeC-24 13:31.
Jio Number: 8928859668
Daily data quota according to the plan: 1 GB
To manage your account via myjio app, click https://www.youtube.com/watch?v=ZZKWLDJ0nla.
Dial 1949 for your current balance, validity, plan information and attractive recharge planns.",,,,True,,,50
04a949b0-bb07-43da-8d75-de9e7907104c,62,1751.0,"Sent Rs.50.00 from Kotak Bank AC X8250 to nathan@superyes on 16-12-24.UPI Ref 435113858850. Not you, https://kotak.com/KBANKT/Fraud",com.google.android.apps.messaging,2024-12-16T07:28:46.466Z,"Sent Rs.50.00 from Kotak Bank AC X8250 to nathan@superyes on 16-12-24.UPI Ref 435113858850. Not you, https://kotak.com/KBANKT/Fraud",,,,True,50.00,,Kotak Bank AC X8250 to nathan
04a949b0-bb07-43da-8d75-de9e7907104c,62,1750.0,"Sent Rs.20.00 from Kotak Bank AC X8250 to mmmocl.zkp@icici on 16-12-24.UPI Ref 435112585913. Not you, https://kotak.com/KBANKT/Fraud",com.google.android.apps.messaging,2024-12-16T05:27:28.683Z,"Sent Rs.20.00 from Kotak Bank AC X8250 to mmmocl.zkp@icici on 16-12-24.UPI Ref 435112585913. Not you, https://kotak.com/KBANKT/Fraud",,,,True,20.00,,Kotak Bank AC X8250 to mmmocl.zkp
04a949b0-bb07-43da-8d75-de9e7907104c,62,1749.0,"Sent Rs.20.00 from Kotak Bank AC X8250 to 9867603893@okbizaxis on 15-12-24.UPI Ref 435057447758. Not you, https://kotak.com/KBANKT/Fraud",com.google.android.apps.messaging,2024-12-15T15:30:38.438Z,"Sent Rs.20.00 from Kotak Bank AC X8250 to 9867603893@okbizaxis on 15-12-24.UPI Ref 435057447758. Not you, https://kotak.com/KBANKT/Fraud",,,,True,20.00,,Kotak Bank AC X8250 to 9867603893
04a949b0-bb07-43da-8d75-de9e7907104c,62,1748.0,"Dear Customer, You have a missed call from +918108359908 The last missed call was at 07:24 PM on 14-Dec-2024 Thankyou, Team Jio.",com.google.android.apps.messaging,2024-12-14T13:55:40.692Z,"Dear Customer, You have a missed call from +918108359908 The last missed call was at 07:24 PM on 14-Dec-2024 Thankyou, Team Jio.",,"07:24 PM on 14-Dec-2024 Thankyou, Team Jio",,True,,,07
04a949b0-bb07-43da-8d75-de9e7907104c,62,1745.0,Client Funds on 23/11/2024.MCX 0. Net Exchanges 1.Clear Exchanges 1.MCX M-ID 12685-Angel One Limited.UCC T55502524. -MCXLTD,com.google.android.apps.messaging,2024-12-13T18:03:01.895Z,Client Funds on 23/11/2024.MCX 0. Net Exchanges 1.Clear Exchanges 1.MCX M-ID 12685-Angel One Limited.UCC T55502524. -MCXLTD,,,,True,,,
04a949b0-bb07-43da-8d75-de9e7907104c,62,1744.0,"Sent Rs.28.00 from Kotak Bank AC X8250 to q690706848@ybl on 13-12-24.UPI Ref 471490291393. Not you, https://kotak.com/KBANKT/Fraud",com.google.android.apps.messaging,2024-12-13T15:51:59.883Z,"Sent Rs.28.00 from Kotak Bank AC X8250 to q690706848@ybl on 13-12-24.UPI Ref 471490291393. Not you, https://kotak.com/KBANKT/Fraud",,,,True,28.00,,Kotak Bank AC X8250 to q690706848
04a949b0-bb07-43da-8d75-de9e7907104c,62,1743.0,"Sent Rs.30.00 from Kotak Bank AC X8250 to q690706848@ybl on 13-12-24.UPI Ref 471489949658. Not you, https://kotak.com/KBANKT/Fraud",com.google.android.apps.messaging,2024-12-13T15:23:28.769Z,"Sent Rs.30.00 from Kotak Bank AC X8250 to q690706848@ybl on 13-12-24.UPI Ref 471489949658. Not you, https://kotak.com/KBANKT/Fraud",,,,True,30.00,,Kotak Bank AC X8250 to q690706848
04a949b0-bb07-43da-8d75-de9e7907104c,62,1742.0,"Dear Tanvir, Your Yudhistir chsl account is approved. Use NoBrokerHood to invite guests, manage staff and pre-approve deliveries.",com.google.android.apps.messaging,2024-12-13T15:12:20.479Z,"Dear Tanvir, Your Yudhistir chsl account is approved. Use NoBrokerHood to invite guests, manage staff and pre-approve deliveries.",,,,True,,,"invite guests, manage staff and pre-approve deliveries."
04a949b0-bb07-43da-8d75-de9e7907104c,62,1741.0,"Sent Rs.20.00 from Kotak Bank AC X8250 to mmmocl.zkp@icici on 13-12-24.UPI Ref 471489642178. Not you, https://kotak.com/KBANKT/Fraud",com.google.android.apps.messaging,2024-12-13T15:01:32.728Z,"Sent Rs.20.00 from Kotak Bank AC X8250 to mmmocl.zkp@icici on 13-12-24.UPI Ref 471489642178. Not you, https://kotak.com/KBANKT/Fraud",,,,True,20.00,,Kotak Bank AC X8250 to mmmocl.zkp
04a949b0-bb07-43da-8d75-de9e7907104c,62,1739.0,"प्रिय ग्राहक, हम Jio नेटवर्क पर आपके अनुभव को और बेहतर कैसे बना सकते हैं, यह बताने के लिए www.jio.com/r/Af1lqHF9D पर क्लिक करें। धन्यवाद, टीम Jio",com.google.android.apps.messaging,2024-12-13T07:28:05.613Z,"Dear customer, click on www.jio.com/R/AF1LQHF9D to tell how we can make your experience better on Jio network.Thanks, team jio",,,,True,,,"tell how we can make your experience better on Jio network.Thanks, team jio"
04a949b0-bb07-43da-8d75-de9e7907104c,62,1738.0,"Sent Rs.20.00 from Kotak Bank AC X8250 to mmmocl.zkp@icici on 13-12-24.UPI Ref 471482831291. Not you, https://kotak.com/KBANKT/Fraud",com.google.android.apps.messaging,2024-12-13T04:44:00.770Z,"Sent Rs.20.00 from Kotak Bank AC X8250 to mmmocl.zkp@icici on 13-12-24.UPI Ref 471482831291. Not you, https://kotak.com/KBANKT/Fraud",,,,True,20.00,,Kotak Bank AC X8250 to mmmocl.zkp
04a949b0-bb07-43da-8d75-de9e7907104c,62,1737.0,"Sent Rs.292.00 from Kotak Bank AC X8250 to paytm-56505013@ptybl on 12-12-24.UPI Ref 434745068785. Not you, https://kotak.com/KBANKT/Fraud",com.google.android.apps.messaging,2024-12-12T16:37:27.734Z,"Sent Rs.292.00 from Kotak Bank AC X8250 to paytm-56505013@ptybl on 12-12-24.UPI Ref 434745068785. Not you, https://kotak.com/KBANKT/Fraud",,,,True,292.00,,Kotak Bank AC X8250 to paytm-56505013
